DATETIME;BTP;CPSP;PALMAS;PRATICAGEM
2025-01-02 11:20:00;1998.35;1999.51;2000,0;2000,0
2025-01-02 11:25:00;1998.32;1999.45;2000,0;2000,0
2025-01-02 11:30:00;1998.32;1999.42;2000,0;2000,0
2025-01-02 11:35:00;1998.38;1999.36;2000,0;2000,0
2025-01-02 11:40:00;1998.38;1999.48;2000,0;2000,0
2025-01-02 11:45:00;1998.47;1999.51;2000,0;2000,0
2025-01-02 11:50:00;1998.35;1999.51;2000,0;2000,0
2025-01-02 11:55:00;1998.32;1999.48;2000,0;2000,0
2025-01-02 12:00:00;1998.35;1999.48;2000,0;2000,0
2025-01-02 12:05:00;1998.29;1999.54;2000,0;2000,0
2025-01-02 12:10:00;1998.29;1999.48;2000,0;2000,0
2025-01-02 12:15:00;1998.23;1999.48;2000,0;2000,0
2025-01-02 12:20:00;1998.26;1999.45;2000,0;2000,0
2025-01-02 12:25:00;1998.23;1999.48;2000,0;2000,0
2025-01-02 12:30:00;1998.23;1758.03;2000,0;2000,0
2025-01-02 12:35:00;1998.20;1469.60;2000,0;2000,0
2025-01-02 12:40:00;1998.26;1413.86;2000,0;2000,0
2025-01-02 12:45:00;1998.20;1168.89;2000,0;2000,0
2025-01-02 12:50:00;1998.17;1874.39;2000,0;2000,0
2025-01-02 12:55:00;1998.26;1612.33;2000,0;2000,0
2025-01-02 13:00:00;1998.20;1582.11;2000,0;2000,0
2025-01-02 13:05:00;1998.23;1609.13;2000,0;2000,0
2025-01-02 13:10:00;1998.17;1609.13;2000,0;2000,0
2025-01-02 13:15:00;1998.20;1394.72;2000,0;2000,0
2025-01-02 13:20:00;1998.17;1394.72;2000,0;2000,0
2025-01-02 13:25:00;1998.17;438.58;2000,0;2000,0
2025-01-02 13:30:00;1998.23;1999.45;2000,0;2000,0
2025-01-02 13:35:00;1998.14;1999.51;2000,0;2000,0
2025-01-02 13:40:00;1998.14;1999.54;2000,0;2000,0
2025-01-02 13:45:00;1998.20;1999.54;2000,0;2000,0
2025-01-02 13:50:00;1998.17;1999.54;2000,0;2000,0
2025-01-02 13:55:00;1998.17;1999.54;2000,0;2000,0
2025-01-02 14:00:00;1998.20;1999.48;2000,0;2000,0
2025-01-02 14:05:00;1998.17;1999.54;2000,0;2000,0
2025-01-02 14:10:00;1998.23;1999.51;2000,0;2000,0
2025-01-02 14:15:00;1998.23;1999.54;2000,0;2000,0
2025-01-02 14:20:00;1998.23;1999.54;2000,0;2000,0
2025-01-02 14:25:00;1998.20;1999.45;2000,0;2000,0
2025-01-02 14:30:00;1998.23;1999.42;2000,0;2000,0
2025-01-02 14:35:00;1998.26;1999.45;2000,0;2000,0
2025-01-02 14:40:00;1998.23;1999.57;2000,0;2000,0
2025-01-02 14:45:00;1998.17;1999.54;2000,0;2000,0
2025-01-02 14:50:00;1998.14;1999.51;2000,0;2000,0
2025-01-02 14:55:00;1998.23;1864.47;2000,0;2000,0
2025-01-02 15:00:00;1998.26;1999.45;2000,0;2000,0
2025-01-02 15:05:00;1998.23;1999.45;2000,0;2000,0
2025-01-02 15:10:00;1998.26;1516.88;2000,0;2000,0
2025-01-02 15:15:00;1998.23;1657.23;2000,0;2000,0
2025-01-02 15:20:00;1998.23;1899.02;2000,0;2000,0
2025-01-02 15:25:00;1998.20;1999.54;2000,0;2000,0
2025-01-02 15:30:00;1998.14;1999.39;2000,0;2000,0
2025-01-02 15:35:00;1998.14;1999.33;2000,0;2000,0
2025-01-02 15:40:00;1998.08;1999.30;2000,0;2000,0
2025-01-02 15:45:00;1998.17;1999.18;2000,0;2000,0
2025-01-02 15:50:00;1998.14;1999.18;2000,0;2000,0
2025-01-02 15:55:00;1998.14;1999.21;2000,0;2000,0
2025-01-02 16:00:00;1998.17;1999.30;2000,0;2000,0
2025-01-02 16:05:00;1998.17;1999.39;2000,0;2000,0
2025-01-02 16:10:00;1998.14;1999.39;2000,0;2000,0
2025-01-02 16:15:00;1998.08;1999.36;2000,0;2000,0
2025-01-02 16:20:00;1998.14;1999.30;2000,0;2000,0
2025-01-02 16:25:00;1998.17;1999.24;2000,0;2000,0
2025-01-02 16:30:00;1998.11;1999.18;2000,0;2000,0
2025-01-02 16:35:00;1998.05;1999.18;2000,0;2000,0
2025-01-02 16:40:00;1998.08;1999.18;2000,0;2000,0
2025-01-02 16:45:00;1997.99;907.88;2000,0;2000,0
2025-01-02 16:50:00;1998.02;902.44;2000,0;2000,0
2025-01-02 16:55:00;1997.99;1648.93;2000,0;2000,0
2025-01-02 17:00:00;1998.02;1713.19;2000,0;2000,0
2025-01-02 17:05:00;1998.02;1999.02;2000,0;2000,0
2025-01-02 17:10:00;1998.02;1998.99;2000,0;2000,0
2025-01-02 17:15:00;1998.02;1999.02;2000,0;2000,0
2025-01-02 17:20:00;1998.02;1924.02;2000,0;2000,0
2025-01-02 17:25:00;1998.11;1998.93;2000,0;2000,0
2025-01-02 17:30:00;1998.05;1998.99;2000,0;2000,0
2025-01-02 17:35:00;1998.05;1998.87;2000,0;2000,0
2025-01-02 17:40:00;1998.02;1998.87;2000,0;2000,0
2025-01-02 17:45:00;1998.02;1998.90;2000,0;2000,0
2025-01-02 17:50:00;1998.08;1998.84;2000,0;2000,0
2025-01-02 17:55:00;1998.02;1998.78;2000,0;2000,0
2025-01-02 18:00:00;1997.95;1998.90;2000,0;2000,0
2025-01-02 18:05:00;1998.02;1998.72;2000,0;2000,0
2025-01-02 18:10:00;1998.02;1998.81;2000,0;2000,0
2025-01-02 18:15:00;1997.99;1998.78;2000,0;2000,0
2025-01-02 18:20:00;1998.02;1998.87;2000,0;2000,0
2025-01-02 18:25:00;1998.05;1998.84;2000,0;2000,0
2025-01-02 18:30:00;1997.95;1998.84;2000,0;2000,0
2025-01-02 18:35:00;1998.05;1998.75;2000,0;2000,0
2025-01-02 18:40:00;1998.02;1998.84;2000,0;2000,0
2025-01-02 18:45:00;1998.02;1998.81;2000,0;2000,0
2025-01-02 18:50:00;1997.99;1998.78;2000,0;2000,0
2025-01-02 18:55:00;1997.99;1998.81;2000,0;2000,0
2025-01-02 19:00:00;1998.02;1998.81;2000,0;2000,0
2025-01-02 19:05:00;1997.99;1998.78;2000,0;2000,0
2025-01-02 19:10:00;1997.99;1998.84;2000,0;2000,0
2025-01-02 19:15:00;1997.99;1998.87;2000,0;2000,0
2025-01-02 19:20:00;1997.99;1998.84;2000,0;2000,0
2025-01-02 19:25:00;1997.99;1998.87;2000,0;2000,0
2025-01-02 19:30:00;1997.95;1998.87;2000,0;2000,0
2025-01-02 19:35:00;1997.99;1998.84;2000,0;2000,0
2025-01-02 19:40:00;1997.99;1998.81;2000,0;2000,0
2025-01-02 19:45:00;1998.02;1998.81;2000,0;2000,0
2025-01-02 19:50:00;1997.99;1998.78;2000,0;2000,0
2025-01-02 19:55:00;1997.95;1998.81;2000,0;2000,0
2025-01-02 20:00:00;1998.08;1998.81;2000,0;2000,0
2025-01-02 20:05:00;1998.02;1998.81;2000,0;2000,0
2025-01-02 20:10:00;1998.02;1998.90;2000,0;2000,0
2025-01-02 20:15:00;1997.95;1998.84;2000,0;2000,0
2025-01-02 20:20:00;1997.99;1998.84;2000,0;2000,0
2025-01-02 20:25:00;1998.05;1998.84;2000,0;2000,0
2025-01-02 20:30:00;1998.05;1998.84;2000,0;2000,0
2025-01-02 20:35:00;1998.05;1998.87;2000,0;2000,0
2025-01-02 20:40:00;1997.92;1998.84;2000,0;2000,0
2025-01-02 20:45:00;1997.95;1998.87;2000,0;2000,0
2025-01-02 20:50:00;1998.05;1998.84;2000,0;2000,0
2025-01-02 20:55:00;1998.02;1998.81;2000,0;2000,0
2025-01-02 21:00:00;1998.05;1998.81;2000,0;2000,0
2025-01-02 21:05:00;1998.05;1998.84;2000,0;2000,0
2025-01-02 21:10:00;1998.02;1998.81;2000,0;2000,0
2025-01-02 21:15:00;1998.02;1998.84;2000,0;2000,0
2025-01-02 21:20:00;1997.95;1998.75;2000,0;2000,0
2025-01-02 21:25:00;1997.95;1998.57;2000,0;2000,0
2025-01-02 21:30:00;1997.95;1998.57;2000,0;2000,0
2025-01-02 21:35:00;1998.08;1998.44;2000,0;2000,0
2025-01-02 21:40:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 21:45:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 21:50:00;1998.02;1998.32;2000,0;2000,0
2025-01-02 21:55:00;1998.08;1998.32;2000,0;2000,0
2025-01-02 22:00:00;1998.08;1998.38;2000,0;2000,0
2025-01-02 22:05:00;1998.02;1998.38;2000,0;2000,0
2025-01-02 22:10:00;1997.99;1998.35;2000,0;2000,0
2025-01-02 22:15:00;1998.05;1998.32;2000,0;2000,0
2025-01-02 22:20:00;1998.08;1998.44;2000,0;2000,0
2025-01-02 22:25:00;1998.14;1998.41;2000,0;2000,0
2025-01-02 22:30:00;1998.11;1998.41;2000,0;2000,0
2025-01-02 22:35:00;1998.02;1998.41;2000,0;2000,0
2025-01-02 22:40:00;1998.11;1998.41;2000,0;2000,0
2025-01-02 22:45:00;1998.14;1998.41;2000,0;2000,0
2025-01-02 22:50:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 22:55:00;1998.08;1998.35;2000,0;2000,0
2025-01-02 23:00:00;1998.08;1998.29;2000,0;2000,0
2025-01-02 23:05:00;1998.08;1998.35;2000,0;2000,0
2025-01-02 23:10:00;1998.08;1998.35;2000,0;2000,0
2025-01-02 23:15:00;1998.08;1998.32;2000,0;2000,0
2025-01-02 23:20:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 23:25:00;1998.08;1998.38;2000,0;2000,0
2025-01-02 23:30:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 23:35:00;1998.08;1998.44;2000,0;2000,0
2025-01-02 23:40:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 23:45:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 23:50:00;1998.08;1998.41;2000,0;2000,0
2025-01-02 23:55:00;1998.08;1998.41;2000,0;2000,0
2025-01-03 00:00:00;1998.08;1998.41;2000,0;2000,0
2025-01-03 00:05:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 00:10:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 00:15:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 00:20:00;1998.08;1998.47;2000,0;2000,0
2025-01-03 00:25:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 00:30:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 00:35:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 00:40:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 00:45:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 00:50:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 00:55:00;1998.08;1998.60;2000,0;2000,0
2025-01-03 01:00:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 01:05:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 01:10:00;1998.08;1998.63;2000,0;2000,0
2025-01-03 01:15:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 01:20:00;1998.08;1998.60;2000,0;2000,0
2025-01-03 01:25:00;1998.08;1998.63;2000,0;2000,0
2025-01-03 01:30:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 01:35:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 01:40:00;1998.08;1998.60;2000,0;2000,0
2025-01-03 01:45:00;1998.08;1998.63;2000,0;2000,0
2025-01-03 01:50:00;1998.08;1998.60;2000,0;2000,0
2025-01-03 01:55:00;1998.08;1998.63;2000,0;2000,0
2025-01-03 02:00:00;1998.08;1998.66;2000,0;2000,0
2025-01-03 02:05:00;1998.08;1998.69;2000,0;2000,0
2025-01-03 02:10:00;1998.08;1998.69;2000,0;2000,0
2025-01-03 02:15:00;1998.08;1998.72;2000,0;2000,0
2025-01-03 02:20:00;1998.08;1998.69;2000,0;2000,0
2025-01-03 02:25:00;1998.08;1998.66;2000,0;2000,0
2025-01-03 02:30:00;1998.08;1998.69;2000,0;2000,0
2025-01-03 02:35:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 02:40:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 02:45:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 02:50:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 02:55:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 03:00:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 03:05:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 03:10:00;1998.08;1998.63;2000,0;2000,0
2025-01-03 03:15:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 03:20:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 03:25:00;1998.08;1998.60;2000,0;2000,0
2025-01-03 03:30:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 03:35:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 03:40:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 03:45:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 03:50:00;1998.08;1998.60;2000,0;2000,0
2025-01-03 03:55:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 04:00:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 04:05:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 04:10:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 04:15:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 04:20:00;1998.08;1998.47;2000,0;2000,0
2025-01-03 04:25:00;1998.08;1998.47;2000,0;2000,0
2025-01-03 04:30:00;1998.08;1998.44;2000,0;2000,0
2025-01-03 04:35:00;1998.08;1998.47;2000,0;2000,0
2025-01-03 04:40:00;1998.08;1998.47;2000,0;2000,0
2025-01-03 04:45:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 04:50:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 04:55:00;1998.08;1998.47;2000,0;2000,0
2025-01-03 05:00:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 05:05:00;1998.08;1998.47;2000,0;2000,0
2025-01-03 05:10:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 05:15:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 05:20:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 05:25:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 05:30:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 05:35:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 05:40:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 05:45:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 05:50:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 05:55:00;1998.08;1998.50;2000,0;2000,0
2025-01-03 06:00:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 06:05:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 06:10:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 06:15:00;1998.08;1998.53;2000,0;2000,0
2025-01-03 06:20:00;1998.08;1998.57;2000,0;2000,0
2025-01-03 06:25:00;1998.08;1924.85;2000,0;2000,0
2025-01-03 06:30:00;1998.08;1541.39;2000,0;2000,0
2025-01-03 06:35:00;1998.08;1998.81;2000,0;2000,0
2025-01-03 06:40:00;1998.08;785.07;2000,0;2000,0
2025-01-03 06:45:00;1998.08;129.40;2000,0;2000,0
2025-01-03 06:50:00;1998.08;1731.23;2000,0;2000,0
2025-01-03 06:55:00;1998.08;1677.08;2000,0;2000,0
2025-01-03 07:00:00;1998.08;1828.33;2000,0;2000,0
2025-01-03 07:05:00;1998.08;1651.74;2000,0;2000,0
2025-01-03 07:10:00;1998.08;1335.04;2000,0;2000,0
2025-01-03 07:15:00;1998.08;465.32;2000,0;2000,0
2025-01-03 07:20:00;1998.08;86.42;2000,0;2000,0
2025-01-03 07:25:00;1998.08;83.67;2000,0;2000,0
2025-01-03 07:30:00;1998.08;84.40;2000,0;2000,0
2025-01-03 07:35:00;1998.08;77.05;2000,0;2000,0
2025-01-03 07:40:00;1998.08;83.06;2000,0;2000,0
2025-01-03 07:45:00;1998.08;83.09;2000,0;2000,0
2025-01-03 07:50:00;1998.08;80.59;2000,0;2000,0
2025-01-03 07:55:00;1998.08;79.85;2000,0;2000,0
2025-01-03 08:00:00;1998.08;76.95;2000,0;2000,0
2025-01-03 08:05:00;1998.08;75.49;2000,0;2000,0
2025-01-03 08:10:00;1998.08;77.01;2000,0;2000,0
2025-01-03 08:15:00;1998.08;78.57;2000,0;2000,0
2025-01-03 08:20:00;1998.08;76.04;2000,0;2000,0
2025-01-03 08:25:00;1998.08;63.77;2000,0;2000,0
2025-01-03 08:30:00;1998.08;77.50;2000,0;2000,0
2025-01-03 08:35:00;1998.08;73.75;2000,0;2000,0
2025-01-03 08:40:00;1998.08;78.63;2000,0;2000,0
2025-01-03 08:45:00;1998.08;72.56;2000,0;2000,0
2025-01-03 08:50:00;1998.08;75.46;2000,0;2000,0
2025-01-03 08:55:00;1998.08;75.95;2000,0;2000,0
2025-01-03 09:00:00;1998.08;75.79;2000,0;2000,0
2025-01-03 09:05:00;1997.89;73.78;2000,0;2000,0
2025-01-03 09:10:00;1998.14;74.57;2000,0;2000,0
2025-01-03 09:15:00;1998.29;75.00;2000,0;2000,0
2025-01-03 09:20:00;1998.26;75.61;2000,0;2000,0
2025-01-03 09:25:00;1998.29;76.07;2000,0;2000,0
2025-01-03 09:30:00;1998.32;75.98;2000,0;2000,0
2025-01-03 09:35:00;1998.32;75.27;2000,0;2000,0
2025-01-03 09:40:00;1998.32;75.31;2000,0;2000,0
2025-01-03 09:45:00;1998.29;76.04;2000,0;2000,0
2025-01-03 09:50:00;1998.38;73.99;2000,0;2000,0
2025-01-03 09:55:00;1998.38;74.60;2000,0;2000,0
2025-01-03 10:00:00;1998.41;74.02;2000,0;2000,0
2025-01-03 10:05:00;1998.35;72.99;2000,0;2000,0
2025-01-03 10:10:00;1998.41;72.34;2000,0;2000,0
2025-01-03 10:15:00;1998.41;72.89;2000,0;2000,0
2025-01-03 10:20:00;1998.44;73.78;2000,0;2000,0
2025-01-03 10:25:00;1998.47;73.26;2000,0;2000,0
2025-01-03 10:30:00;1998.47;72.37;2000,0;2000,0
2025-01-03 10:35:00;1998.47;71.86;2000,0;2000,0
2025-01-03 10:40:00;1998.47;71.70;2000,0;2000,0
2025-01-03 10:45:00;1998.47;71.79;2000,0;2000,0
2025-01-03 10:50:00;1998.41;71.09;2000,0;2000,0
2025-01-03 10:55:00;1998.41;70.36;2000,0;2000,0
2025-01-03 11:00:00;1998.38;71.09;2000,0;2000,0
2025-01-03 11:05:00;1998.41;72.53;2000,0;2000,0
2025-01-03 11:10:00;1998.44;72.53;2000,0;2000,0
2025-01-03 11:15:00;1998.47;72.53;2000,0;2000,0
2025-01-03 11:20:00;1998.53;71.09;2000,0;2000,0
2025-01-03 11:25:00;1998.60;70.45;2000,0;2000,0
2025-01-03 11:30:00;1998.60;69.11;2000,0;2000,0
2025-01-03 11:35:00;1998.63;68.28;2000,0;2000,0
2025-01-03 11:40:00;1998.63;68.99;2000,0;2000,0
2025-01-03 11:45:00;1998.63;68.32;2000,0;2000,0
2025-01-03 11:50:00;1998.72;68.32;2000,0;2000,0
2025-01-03 11:55:00;1998.69;68.28;2000,0;2000,0
2025-01-03 12:00:00;1998.69;68.22;2000,0;2000,0
2025-01-03 12:05:00;1998.75;68.99;2000,0;2000,0
2025-01-03 12:10:00;1998.81;69.72;2000,0;2000,0
2025-01-03 12:15:00;1998.81;69.78;2000,0;2000,0
2025-01-03 12:20:00;1998.75;73.20;2000,0;2000,0
2025-01-03 12:25:00;1998.72;77.78;2000,0;2000,0
2025-01-03 12:30:00;1998.75;81.99;2000,0;2000,0
2025-01-03 12:35:00;1998.66;83.39;2000,0;2000,0
2025-01-03 12:40:00;1998.60;84.71;2000,0;2000,0
2025-01-03 12:45:00;1998.47;84.07;2000,0;2000,0
2025-01-03 12:50:00;1998.41;84.04;2000,0;2000,0
2025-01-03 12:55:00;1998.41;84.04;2000,0;2000,0
2025-01-03 13:00:00;1998.44;82.60;2000,0;2000,0
2025-01-03 13:05:00;1998.47;81.90;2000,0;2000,0
2025-01-03 13:10:00;1998.53;80.43;2000,0;2000,0
2025-01-03 13:15:00;1998.53;77.56;2000,0;2000,0
2025-01-03 13:20:00;1998.60;73.81;2000,0;2000,0
2025-01-03 13:25:00;1998.50;70.97;2000,0;2000,0
2025-01-03 13:30:00;1998.47;69.60;2000,0;2000,0
2025-01-03 13:35:00;1998.41;69.63;2000,0;2000,0
2025-01-03 13:40:00;1998.41;69.69;2000,0;2000,0
2025-01-03 13:45:00;1998.32;74.73;2000,0;2000,0
2025-01-03 13:50:00;1998.23;77.63;2000,0;2000,0
2025-01-03 13:55:00;1998.17;81.29;2000,0;2000,0
2025-01-03 14:00:00;1998.02;84.10;2000,0;2000,0
2025-01-03 14:05:00;1997.95;86.29;2000,0;2000,0
2025-01-03 14:10:00;1997.99;88.55;2000,0;2000,0
2025-01-03 14:15:00;1997.99;91.45;2000,0;2000,0
2025-01-03 14:20:00;1997.99;91.42;2000,0;2000,0
2025-01-03 14:25:00;1998.02;75.03;2000,0;2000,0
2025-01-03 14:30:00;1998.02;40.75;2000,0;2000,0
2025-01-03 14:35:00;1997.92;90.05;2000,0;2000,0
2025-01-03 14:40:00;1997.92;75.24;2000,0;2000,0
2025-01-03 14:45:00;1997.95;73.02;2000,0;2000,0
2025-01-03 14:50:00;1997.95;74.69;2000,0;2000,0
2025-01-03 14:55:00;1997.99;80.56;2000,0;2000,0
2025-01-03 15:00:00;1998.02;85.59;2000,0;2000,0
2025-01-03 15:05:00;1998.02;851.47;2000,0;2000,0
2025-01-03 15:10:00;1998.08;1999.36;2000,0;2000,0
2025-01-03 15:15:00;1998.05;1999.45;2000,0;2000,0
2025-01-03 15:20:00;1998.02;1999.45;2000,0;2000,0
2025-01-03 15:25:00;1998.08;1999.42;2000,0;2000,0
2025-01-03 15:30:00;1997.99;1999.51;2000,0;2000,0
2025-01-03 15:35:00;1998.05;1999.51;2000,0;2000,0
2025-01-03 15:40:00;1998.08;1999.51;2000,0;2000,0
2025-01-03 15:45:00;1998.11;1999.51;2000,0;2000,0
2025-01-03 15:50:00;1998.11;1796.70;2000,0;2000,0
2025-01-03 15:55:00;1998.14;78.17;2000,0;2000,0
2025-01-03 16:00:00;1998.20;75.40;2000,0;2000,0
2025-01-03 16:05:00;1998.20;74.73;2000,0;2000,0
2025-01-03 16:10:00;1998.14;75.55;2000,0;2000,0
2025-01-03 16:15:00;1998.17;85.87;2000,0;2000,0
2025-01-03 16:20:00;1998.11;90.26;2000,0;2000,0
2025-01-03 16:25:00;1998.08;93.28;2000,0;2000,0
2025-01-03 16:30:00;1998.02;93.16;2000,0;2000,0
2025-01-03 16:35:00;1998.05;98.35;2000,0;2000,0
2025-01-03 16:40:00;1998.08;104.27;2000,0;2000,0
2025-01-03 16:45:00;1997.99;107.97;2000,0;2000,0
2025-01-03 16:50:00;1998.05;905.19;2000,0;2000,0
2025-01-03 16:55:00;1998.02;1999.48;2000,0;2000,0
2025-01-03 17:00:00;1997.99;1999.42;2000,0;2000,0
2025-01-03 17:05:00;1998.11;1999.42;2000,0;2000,0
2025-01-03 17:10:00;1998.17;1999.36;2000,0;2000,0
2025-01-03 17:15:00;1998.08;1999.33;2000,0;2000,0
2025-01-03 17:20:00;1998.08;1999.36;2000,0;2000,0
2025-01-03 17:25:00;1998.05;1999.30;2000,0;2000,0
2025-01-03 17:30:00;1998.05;1999.30;2000,0;2000,0
2025-01-03 17:35:00;1997.99;1999.30;2000,0;2000,0
2025-01-03 17:40:00;1998.05;1999.18;2000,0;2000,0
2025-01-03 17:45:00;1998.05;1999.18;2000,0;2000,0
2025-01-03 17:50:00;1998.08;1999.24;2000,0;2000,0
2025-01-03 17:55:00;1998.02;1999.21;2000,0;2000,0
2025-01-03 18:00:00;1998.05;1999.21;2000,0;2000,0
2025-01-03 18:05:00;1998.02;1999.24;2000,0;2000,0
2025-01-03 18:10:00;1998.08;1999.21;2000,0;2000,0
2025-01-03 18:15:00;1998.08;1999.05;2000,0;2000,0
2025-01-03 18:20:00;1998.14;1999.02;2000,0;2000,0
2025-01-03 18:25:00;1998.11;1998.99;2000,0;2000,0
2025-01-03 18:30:00;1998.02;1998.99;2000,0;2000,0
2025-01-03 18:35:00;1998.08;1998.99;2000,0;2000,0
2025-01-03 18:40:00;1998.08;1998.99;2000,0;2000,0
2025-01-03 18:45:00;1998.05;1998.87;2000,0;2000,0
2025-01-03 18:50:00;1998.02;1998.87;2000,0;2000,0
2025-01-03 18:55:00;1998.02;1998.93;2000,0;2000,0
2025-01-03 19:00:00;1998.05;1998.87;2000,0;2000,0
2025-01-03 19:05:00;1998.02;1998.93;2000,0;2000,0
2025-01-03 19:10:00;1998.11;1998.84;2000,0;2000,0
2025-01-03 19:15:00;1998.08;1998.87;2000,0;2000,0
2025-01-03 19:20:00;1998.11;1998.87;2000,0;2000,0
2025-01-03 19:25:00;1998.08;1998.87;2000,0;2000,0
2025-01-03 19:30:00;1998.02;1998.84;2000,0;2000,0
2025-01-03 19:35:00;1998.05;1998.90;2000,0;2000,0
2025-01-03 19:40:00;1998.05;1998.90;2000,0;2000,0
2025-01-03 19:45:00;1998.08;1998.84;2000,0;2000,0
2025-01-03 19:50:00;1998.11;1998.81;2000,0;2000,0
2025-01-03 19:55:00;1998.08;1998.84;2000,0;2000,0
2025-01-03 20:00:00;1998.11;1998.81;2000,0;2000,0
2025-01-03 20:05:00;1998.05;1998.93;2000,0;2000,0
2025-01-03 20:10:00;1998.02;1998.87;2000,0;2000,0
2025-01-03 20:15:00;1998.08;1998.84;2000,0;2000,0
2025-01-03 20:20:00;1998.05;1998.93;2000,0;2000,0
2025-01-03 20:25:00;1998.08;1998.93;2000,0;2000,0
2025-01-03 20:30:00;1998.08;1998.90;2000,0;2000,0
2025-01-03 20:35:00;1998.05;1998.84;2000,0;2000,0
2025-01-03 20:40:00;1998.05;1998.90;2000,0;2000,0
2025-01-03 20:45:00;1998.05;1998.84;2000,0;2000,0
2025-01-03 20:50:00;1998.02;1998.90;2000,0;2000,0
2025-01-03 20:55:00;1998.05;1998.78;2000,0;2000,0
2025-01-03 21:00:00;1998.08;1998.84;2000,0;2000,0
2025-01-03 21:05:00;1998.02;1998.84;2000,0;2000,0
2025-01-03 21:10:00;1998.08;1998.84;2000,0;2000,0
2025-01-03 21:15:00;1997.99;1998.81;2000,0;2000,0
2025-01-03 21:20:00;1998.02;1998.87;2000,0;2000,0
2025-01-03 21:25:00;1998.02;1998.87;2000,0;2000,0
2025-01-03 21:30:00;1998.05;1998.84;2000,0;2000,0
2025-01-03 21:35:00;1998.05;1998.84;2000,0;2000,0
2025-01-03 21:40:00;1998.08;1998.90;2000,0;2000,0
2025-01-03 21:45:00;1998.05;1998.87;2000,0;2000,0
2025-01-03 21:50:00;1998.05;1998.87;2000,0;2000,0
2025-01-03 21:55:00;1998.02;1998.90;2000,0;2000,0
2025-01-03 22:00:00;1998.02;1998.90;2000,0;2000,0
2025-01-03 22:05:00;1998.05;1998.93;2000,0;2000,0
2025-01-03 22:10:00;1998.08;1998.96;2000,0;2000,0
2025-01-03 22:15:00;1998.08;1998.93;2000,0;2000,0
2025-01-03 22:20:00;1998.05;1998.99;2000,0;2000,0
2025-01-03 22:25:00;1998.02;1998.96;2000,0;2000,0
2025-01-03 22:30:00;1998.08;1998.93;2000,0;2000,0
2025-01-03 22:35:00;1998.08;1998.99;2000,0;2000,0
2025-01-03 22:40:00;1998.05;1998.96;2000,0;2000,0
2025-01-03 22:45:00;1998.02;1998.99;2000,0;2000,0
