SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H
S2025;3595;32.0;199.98;7.12;0;0;0;2;17:12;2.5;0.0;35.08;37.58;0.0;0.25;0.25;2.42;66.08;68.75;4;9:45;7;10:45;BERÇO ARM 32;FIBRIA;CGNC;;BERÇO ARM 32;4;6:50;4;8:05;4;9:45;7;3:50;7;4:50;7;5:40
S2025;3596;38.0;229.0;6.9;0;0;0;2;17:30;19.25;80.75;10.5;110.5;0.0;0.0;0.0;3.35;52.57;55.92;8;10:02;11;3:15;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;7;8:00;7;10:35;7;13:11;9;17:45;9;18:30;9;20:30
S2025;3597;32.0;199.9;8.75;0;0;0;2;20:24;2.83;0.0;25.0;27.83;1.0;0.0;1.0;0.75;188.58;190.33;5;23:45;13;23:50;BERÇO CS 02;OUTROS_SABOO;CGNC;;BERÇO CS 01;4;0:15;4;1:40;4;1:40;11;22:15;12;0:00;12;1:40
S2025;3598;32.0;224.95;11.6;0;0;0;3;3:15;9.75;0.0;26.67;36.42;0.0;2.5;2.5;3.42;111.38;117.33;3;4:20;8;12:45;BERÇO ARM 12A;COFCO;GSA - E;;BERÇO ARM 13/14;4;15:40;4;17:10;4;19:50;9;11:15;9;14:30;9;15:35
S2025;3599;32.0;199.98;8.6;0;0;1;3;6:00;0.0;0.0;4.58;4.58;0.92;7.5;8.42;5.38;16.0;29.83;3;8:22;4;12:56;BERÇO TEV;TEV;RORO;;BERÇO TEV;3;10:35;3;11:55;3;16:32;4;8:35;4;17:45;4;18:40
S2025;3600;32.0;228.99;6.74;0;0;0;3;6:00;110.42;84.75;39.33;234.5;0.0;1.5;1.5;5.15;115.5;122.17;14;20:40;20;0:55;BERÇO ARM 13/14;COFCO;GSA - E;;BERÇO ARM 13/14;13;0:30;13;2:00;13;6:24;18;1:55;18;4:10;18;5:15
S2025;3601;32.0;189.99;6.88;0;0;0;3;7:30;0.0;0.0;2.83;2.83;0.0;0.0;0.0;3.73;81.45;85.25;3;10:24;7;2:38;BERÇO DPW 4;DPW - CGNC;CGNC;;BERÇO DPW 4;3;10:20;3;11:55;3;14:53;7;0:25;7;1:10;7;2:20
S2025;3602;32.0;229.07;7.47;0;0;0;3;8:00;76.0;78.67;2.25;156.92;0.0;1.33;1.33;0.75;46.53;48.67;10;23:55;13;4:10;BERÇO ARM 37;XXXIX;GSA - E;;BERÇO ARM 37;9;20:55;9;22:00;9;22:00;11;20:35;11;22:40;11;23:20
S2025;3603;21.0;138.46;6.72;0;0;0;3;8:20;0.0;0.0;1.75;1.75;0.0;0.25;0.25;25.33;19.85;45.5;3;10:05;5;14:43;BERÇO CS 04;ECOPORTO;CGNC;;BERÇO CORTE;3;10:05;3;11:50;4;12:24;5;8:20;5;9:20;5;10:40
S2025;3604;36.0;236.32;8.2;0;0;0;3;10:50;1.5;0.0;32.08;33.58;1.33;0.08;1.42;1.98;24.48;27.92;3;13:13;4;17:00;BERÇO VAL;ECOPORTO;CGNC;;BERÇO BTP 1;4;20:25;4;21:55;4;23:08;5;23:40;6;1:50;6;3:35
S2025;3605;45.0;299.9;14.2;0;0;0;3;10:55;1.33;32.42;0.0;33.75;1.92;4.42;6.33;2.75;23.07;32.17;5;1:32;6;4:51;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;4;20:40;4;22:00;5;0:00;5;23:05;6;6:10;6;7:45
S2025;3606;32.0;228.99;7.05;0;0;0;3;11:00;0.0;6.58;0.0;6.58;6.17;3.58;9.75;3.08;30.25;43.08;3;22:45;5;14:21;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;3;17:35;3;18:45;3;21:04;5;3:20;5;13:50;5;14:35
S2025;3607;35.0;199.91;8.6;0;0;0;3;11:00;0.0;0.0;0.0;0.0;0.0;2.08;2.08;3.72;23.38;29.25;4;10:15;5;14:52;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.1;3;11:00;3;11:55;3;14:53;4;14:20;4;17:10;4;18:20
S2025;3608;32.0;294.03;8.9;0;0;0;3;12:00;0.92;19.83;0.0;20.75;0.0;0.0;0.0;2.8;11.77;14.58;5;7:10;6;1:46;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 3;4;8:45;4;9:40;4;11:43;4;23:30;5;0:15;5;1:25
S2025;3609;32.0;201.8;9.2;0;0;0;3;13:00;11.5;0.0;74.75;86.25;0.0;1.67;1.67;1.58;93.85;97.17;8;12:10;12;13:15;BERÇO ARM 35P2;BRACELL;CGNC;;BERÇO ARM 35P1;7;3:15;7;4:25;7;5:14;11;3:10;11;5:35;11;6:20
S2025;3610;32.0;229.0;7.9;0;0;0;3;13:20;25.67;224.5;25.25;275.42;0.0;0.17;0.17;3.43;32.08;35.75;16;15:59;18;6:40;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;15;0:45;15;1:55;15;4:35;16;12:45;16;13:40;16;14:25
S2025;3611;9.0;210.54;9.1;0;0;0;3;16:30;13.75;41.42;27.08;82.25;0.0;1.67;1.67;2.85;5.87;10.42;3;17:40;4;6:09;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 3;7;2:45;7;4:35;7;6:41;7;12:35;7;15:00;7;16:25
S2025;3612;30.0;179.99;9.86;0;0;0;3;17:06;4.17;0.0;29.58;33.75;1.25;1.42;2.67;3.12;106.07;111.92;5;1:54;9;18:11;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;5;2:55;5;5:00;5;7:22;9;17:30;9;20:55;9;23:25
S2025;3613;43.0;299.9;11.5;0;0;0;3;19:00;3.0;18.17;20.75;41.92;0.0;0.83;0.83;2.62;26.05;29.5;5;14:38;6;21:55;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;5;12:55;5;14:25;5;16:17;6;18:20;6;19:55;6;21:40
S2025;3614;48.0;333.2;11.3;0;0;0;3;21:00;21.83;14.17;19.33;55.33;6.08;0.08;6.17;2.27;24.08;32.58;3;23:05;5;1:44;BERÇO BTP 1;BTP;CGC;;BERÇO BTP 1;6;4:20;6;5:50;6;7:21;7;7:30;7;14:25;7;16:10
S2025;3615;26.0;169.06;7.7;0;0;0;3;21:34;0.0;0.0;0.58;0.58;0.0;0.0;0.0;0.75;84.0;84.75;3;22:45;7;10:45;BERÇO IB OE;AGEO_TERMINAIS;GL;;BERÇO Ageo I;3;22:10;3;23:55;3;23:55;7;11:55;7;12:40;7;14:00
S2025;3616;45.0;299.9;12.4;0;0;0;4;0:30;17.08;21.75;17.33;56.17;0.0;0.0;0.0;2.37;14.98;17.42;5;18:59;6;13:35;BERÇO BTP 3;BTP;CGC;;BERÇO BTP 3;6;8:40;6;10:30;6;12:07;7;3:10;7;3:55;7;5:20
S2025;3617;32.0;183.1;7.85;0;0;0;4;1:00;0.0;0.0;0.0;0.0;0.0;6.83;6.83;2.58;7.92;17.33;4;2:15;4;14:00;BERÇO DOW;DOW;GL;;BERÇO DOW;4;1:00;4;1:45;4;3:34;4;11:30;4;19:05;4;20:05
S2025;3618;46.0;260.0;10.8;0;0;0;4;3:02;22.58;23.42;17.25;63.25;0.0;2.92;2.92;3.45;25.52;31.92;4;4:38;5;11:05;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 2;6;18:20;6;20:10;6;22:52;8;0:25;8;4:05;8;5:30
S2025;3619;32.0;179.99;9.1;0;0;0;4;4:42;5.42;0.0;4.0;9.42;0.0;0.0;0.0;5.3;104.3;109.67;4;11:50;9;4:17;BERÇO USIMINAS 3;USIMINAS;CGNC;;BERÇO USIMINAS 3;4;14:10;4;16:15;4;20:48;9;5:10;9;5:55;9;8:15
S2025;3620;32.0;225.0;7.45;0;0;0;4;7:00;27.5;66.67;0.75;94.92;0.0;2.42;2.42;5.67;63.25;71.33;8;10:00;11;18:19;BERÇO ARM 20/21;COPESUCAR;GSA - E;;BERÇO ARM 20/21;8;5:55;8;7:20;8;12:15;11;3:30;11;6:40;11;7:40
S2025;3621;32.0;189.99;6.9;0;0;0;4;8:06;0.0;0.0;0.0;0.0;0.0;1.58;1.58;0.75;101.62;104.0;5;19:15;10;5:20;BERÇO OUT 3;TGRAO;GSA - E;;BERÇO OUT 3;4;8:10;4;9:30;4;9:30;8;15:10;8;17:30;8;18:25
S2025;3622;19.0;87.9;5.0;0;0;0;4;10:25;0.0;0.0;0.58;0.58;0.0;0.17;0.17;0.83;70.0;71.0;4;10:35;7;8:50;BERÇO SAIPEM 1;SAIPEM;CGNC;;BERÇO SAIPEM 1;4;11:00;4;11:55;4;11:59;7;10:00;7;10:55;7;11:25
S2025;3623;32.0;189.99;10.55;0;0;0;4;10:30;0.0;0.0;4.42;4.42;0.17;2.25;2.42;2.67;125.25;130.33;4;11:05;9;23:10;BERÇO ARM 33;OUTROS_MACUCO;CGNC;;BERÇO ARM 29;4;14:55;4;15:55;4;17:50;9;23:05;10;2:15;10;3:30
S2025;3624;35.0;223.98;9.3;0;0;0;4;11:00;0.0;5.92;0.0;5.92;0.0;7.5;7.5;8.28;24.1;39.92;4;11:58;6;0:23;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 1.1;4;16:55;4;17:50;5;1:21;6;1:30;6;9:45;6;10:55
S2025;3625;18.0;85.34;4.6;0;0;0;4;11:15;0.0;0.0;5.92;5.92;0.0;2.92;2.92;0.83;53.67;57.42;4;11:25;6;17:20;BERÇO SAIPEM 3;SAIPEM;CGNC;;BERÇO SAIPEM 2;4;17:10;4;18:05;4;18:09;6;23:50;7;3:30;7;4:00
S2025;3626;28.0;174.38;9.5;0;0;0;4;12:45;0.0;0.0;1.67;1.67;1.17;0.67;1.83;3.82;24.17;29.83;4;13:26;5;20:31;BERÇO IB BC;ADONAI;GL;;BERÇO IB BC;4;14:25;4;16:10;4;19:14;5;19:25;5;22:00;5;23:20
S2025;3627;36.0;210.0;8.3;0;0;0;4;13:45;0.0;0.0;7.75;7.75;0.0;0.17;0.17;2.22;85.83;88.25;4;14:20;8;9:50;BERÇO ARM 35P2;BRACELL;CGNC;;BERÇO ARM 35P2;4;21:30;4;22:45;5;0:13;8;14:05;8;15:00;8;15:50
S2025;3628;32.0;201.8;11.7;0;0;0;4;14:00;55.92;22.17;16.08;94.17;0.42;1.25;1.67;5.12;43.47;50.25;4;14:55;6;17:45;BERÇO ARM 34;ELDORADO;CGNC;;BERÇO ARM 31;8;12:10;8;13:25;8;17:47;10;13:15;10;15:40;10;16:30
S2025;3629;32.0;225.0;8.1;0;0;0;4;16:10;81.33;172.75;55.67;309.75;5.0;1.08;6.08;4.83;34.78;45.75;18;23:55;20;23:55;BERÇO ARM 19;ELEVACOES;GSA - E;;BERÇO ARM 19;17;13:55;17;15:20;17;19:24;19;6:15;19;13:05;19;14:05
S2025;3630;31.0;212.54;11.5;0;0;0;4;16:48;0.92;7.75;1.92;10.58;0.0;0.08;0.08;2.55;8.63;11.33;5;18:24;6;9:11;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 1.2;5;3:25;5;4:20;5;6:08;5;14:50;5;15:40;5;16:50
S2025;3631;32.0;228.95;7.54;0;0;0;4;16:50;74.08;368.08;52.75;494.92;0.0;0.0;0.0;10.62;90.55;101.17;26;23:15;31;10:42;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;25;7:45;25;10:20;25;20:12;29;14:45;29;15:30;29;17:30
S2025;3632;36.0;236.32;8.9;0;0;1;4;17:00;0.0;4.25;0.0;4.25;0.0;0.0;0.0;2.42;5.33;7.75;4;18:00;5;3:41;BERÇO TEV;TEV;RORO;;BERÇO TEV;4;21:15;4;22:35;5;0:15;5;5:35;5;6:20;5;7:15
S2025;3633;32.0;183.09;8.5;0;0;0;4;17:30;10.25;42.08;0.0;52.33;1.33;0.25;1.58;3.87;19.0;24.5;7;15:23;8;14:00;BERÇO AL 01;TRANSPETRO;GL;;BERÇO AL 01;6;21:50;6;23:45;7;2:52;7;21:55;8;0:15;8;1:45
S2025;3634;32.0;194.87;8.75;0;0;0;4;18:26;0.92;4.58;0.0;5.5;0.0;0.0;0.0;2.95;26.43;29.42;6;8:35;7;15:15;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 3;5;0:00;5;0:55;5;3:07;6;5:35;6;6:20;6;7:30
S2025;3635;32.0;189.99;6.19;0;0;0;4;18:35;0.0;0.0;3.17;3.17;0.0;3.75;3.75;1.97;52.97;58.75;4;19:50;7;4:10;BERÇO CUTRALE;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;4;21:45;4;22:50;5;0:03;7;5:05;7;9:35;7;10:15
S2025;3636;32.0;228.99;6.86;0;0;0;4;19:24;49.75;60.92;0.5;111.17;0.0;1.5;1.5;4.6;72.92;79.08;7;22:20;11;7:10;BERÇO ARM 39;ADM;GSA - E;;BERÇO ARM 39;9;10:35;9;11:40;9;15:31;12;16:30;12;18:45;12;19:25
S2025;3637;40.0;299.95;10.7;0;0;0;4;23:54;0.08;0.08;3.08;3.25;1.58;0.08;1.67;2.35;16.92;21.0;6;8:35;7;9:39;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 2;5;3:10;5;4:50;5;6:26;5;23:25;6;1:50;6;3:05
S2025;3638;32.0;258.89;10.3;0;0;0;5;4:18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.52;13.85;16.42;6;4:52;6;21:50;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 2;5;4:20;5;5:15;5;7:01;5;20:55;5;21:40;5;22:50
S2025;3639;37.0;256.07;10.1;0;0;0;5;7:00;8.08;10.83;7.0;25.92;0.0;3.0;3.0;6.18;25.0;34.25;5;8:03;6;17:50;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 1;6;8:55;6;10:15;6;15:40;7;16:45;7;20:30;7;22:05
S2025;3640;37.0;210.0;8.14;0;0;0;5;8:00;22.67;203.25;7.08;233.0;0.0;0.0;0.0;0.75;65.2;66.0;16;4:10;19;0:10;BERÇO ARM 37;XXXIX;GSA - E;;BERÇO ARM 37;15;1:00;15;2:05;15;2:05;17;19:20;17;20:05;17;20:45
S2025;3641;24.0;145.05;11.7;0;0;0;5;9:30;0.0;0.0;3.17;3.17;2.0;4.42;6.42;0.75;100.75;107.92;5;14:15;10;9:35;BERÇO AL 04;STOLTHAVEN;GL;;BERÇO AL 03;5;12:40;5;14:35;5;14:35;9;19:20;10;2:30;10;4:00
S2025;3642;19.0;119.95;7.2;0;0;0;5;9:50;0.0;0.0;2.17;2.17;0.0;0.0;0.0;15.05;16.1;31.17;5;19:30;7;10:38;BERÇO AL 02;OUTROS_ALAMOA;GL;;BERÇO AL 04;5;12:00;5;13:55;6;4:13;6;20:20;6;21:05;6;22:35
S2025;3643;17.0;75.2;4.1;0;0;0;5;10:20;0.0;0.0;0.67;0.67;1.75;0.0;1.75;0.92;11.17;13.83;5;10:30;5;22:00;BERÇO SAIPEM 2;SAIPEM;CGNC;;BERÇO SAIPEM 3;5;11:00;5;11:55;5;12:05;5;23:15;6;1:45;6;2:15
S2025;3644;32.0;225.0;6.1;0;0;0;5;10:30;22.17;45.83;2.0;70.0;2.58;2.67;5.25;0.75;72.67;78.67;7;22:13;11;3:48;BERÇO TEG;TEG;GSA - E;;BERÇO TEG;8;8:30;8;9:40;8;9:40;11;10:20;11;16:20;11;17:05
S2025;3645;36.0;229.0;7.65;0;0;0;5;12:00;9.17;32.17;1.75;43.08;0.0;0.92;0.92;3.33;49.7;54.0;7;15:15;10;8:00;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;7;7:05;7;8:15;7;10:49;9;12:35;9;14:15;9;15:00
S2025;3646;23.0;164.34;9.0;0;0;0;5;13:00;0.0;0.0;0.17;0.17;0.0;0.25;0.25;3.83;40.08;44.17;5;14:35;7;15:00;BERÇO DOW;DOW;GL;;BERÇO DOW;5;13:10;5;13:55;5;16:59;7;9:05;7;10:05;7;11:05
S2025;3647;32.0;199.99;9.5;0;0;0;5;13:30;2.0;0.0;1.83;3.83;0.08;1.92;2.0;3.7;61.83;67.58;5;14:13;8;16:45;BERÇO TEAG;TEAG;GSA - E;;BERÇO TEAG;5;17:20;5;18:30;5;21:27;8;11:20;8;14:05;8;14:50
S2025;3648;32.0;228.99;13.48;0;0;0;5;15:06;18.08;25.92;37.92;81.92;0.0;0.08;0.08;2.48;147.57;150.17;10;14:12;17;0:15;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;9;1:05;9;3:40;9;5:23;15;9:00;15;9:50;15;11:50
S2025;3649;32.0;229.0;11.08;0;0;0;5;18:45;1.42;0.0;0.0;1.42;0.0;0.08;0.08;3.12;28.67;31.92;5;19:38;7;9:00;BERÇO TGG;TGG;GSA - E;;BERÇO TGG;5;20:10;5;21:20;5;23:42;7;4:25;7;5:15;7;6:00
S2025;3650;46.0;339.62;14.2;0;0;0;5;21:24;88.92;33.67;8.33;130.92;0.0;0.33;0.33;3.33;14.58;18.25;12;15:35;13;11:25;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 2;11;8:20;11;9:15;11;11:49;12;2:25;12;3:30;12;4:40
S2025;3651;49.0;299.93;9.9;0;0;0;5;22:00;4.83;0.0;1.83;6.67;0.58;0.0;0.58;4.57;6.27;11.42;7;0:57;7;16:10;BERÇO TECON 3;SANTOSBR;CGC;;BERÇO TECON 2;6;4:40;6;5:35;6;9:24;6;15:40;6;17:00;6;18:10
S2025;3652;9.0;210.54;10.45;0;0;0;6;3:00;0.0;0.0;1.0;1.0;0.0;0.58;0.58;4.7;18.88;24.17;6;4:00;7;9:40;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 1.2;6;4:00;6;4:55;6;8:52;7;3:45;7;5:05;7;6:15
S2025;3653;32.0;228.62;10.2;0;0;0;6;4:55;0.0;0.08;0.67;0.75;0.0;0.08;0.08;6.08;29.67;35.83;6;11:12;8;0:48;BERÇO TECON 1.2;SANTOSBR;CGC;;BERÇO TECON 3;6;5:40;6;6:35;6;11:54;7;17:35;7;18:25;7;19:35
S2025;3654;36.0;199.99;6.6;0;0;0;6;5:06;11.42;141.5;0.0;152.92;0.0;0.92;0.92;3.33;51.82;56.08;13;9:50;15;20:10;BERÇO ARM 38;TES;GSA - E;;BERÇO ARM 38;12;14:05;12;15:10;12;17:44;14;21:35;14;23:15;14;23:55
S2025;3655;48.0;330.0;14.5;0;0;0;6;5:30;30.5;4.5;0.0;35.0;0.0;1.17;1.17;3.4;15.73;20.33;7;15:00;8;13:20;BERÇO BTP 2;BTP;CGC;;BERÇO BTP 1;7;16:30;7;18:00;7;20:39;8;12:25;8;14:20;8;16:05
S2025;3656;32.0;189.99;11.0;0;0;0;6;8:00;0.0;0.0;0.25;0.25;0.0;0.08;0.08;1.27;98.32;99.67;6;9:05;10;15:10;BERÇO ARM 35P1;OUTROS_MACUCO;CGNC;;BERÇO ARM 33;6;8:15;6;9:10;6;9:41;10;12:00;10;12:50;10;14:00
S2025;3657;27.0;188.32;7.6;0;0;0;6;8:00;0.0;0.0;0.0;0.0;1.67;6.25;7.92;15.43;197.57;220.92;6;9:05;16;0:20;BERÇO CS 04;ECOPORTO;CGNC;;BERÇO CORTE;6;8:00;6;9:25;7;0:05;15;5:40;15;14:20;15;16:00
S2025;3658;36.0;228.99;14.2;0;0;0;6;11:18;10.75;139.92;6.75;157.42;0.0;0.08;0.08;4.17;110.73;115.0;14;16:44;19;14:49;BERÇO TERMAG;TERMAG;GSM - I;;BERÇO TERMAG;13;0:45;13;1:35;13;5:00;17;19:45;17;20:35;17;21:40
S2025;3659;32.0;199.99;10.19;0;0;0;6;13:00;11.5;30.5;41.0;83.0;0.0;0.0;0.0;2.9;119.12;122.08;11;1:36;16;7:45;BERÇO TIPLAM 1;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 2;10;0:00;10;2:05;10;4:14;15;3:25;15;4:10;15;6:40
S2025;3660;32.0;229.0;11.28;0;0;0;6;13:30;24.83;86.75;124.0;235.58;0.0;0.0;0.0;3.45;165.48;169.0;17;6:00;24;9:55;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 2;16;9:05;16;11:10;16;13:52;23;11:25;23;12:10;23;14:40
S2025;3661;32.0;229.0;14.2;0;0;0;6;13:30;0.0;0.0;0.0;0.0;0.0;0.58;0.58;4.08;78.83;83.5;7;18:35;11;8:04;BERÇO TERMAG;TERMAG;GSM - I;;BERÇO TERMAG;6;13:30;6;14:20;6;17:39;10;0:30;10;1:50;10;2:55
S2025;3662;32.0;225.0;11.2;0;0;0;6;13:42;7.17;9.92;42.5;59.58;0.0;0.5;0.5;3.63;59.3;63.5;10;23:09;13;17:06;BERÇO DPW 3;DPW - CGNC;CGNC;;BERÇO DPW 3;9;1:20;9;2:55;9;5:47;11;17:10;11;18:25;11;19:35
S2025;3663;32.0;232.39;8.2;0;0;1;6;14:00;0.0;0.0;0.0;0.0;0.92;5.33;6.25;3.42;11.0;20.67;6;16:20;7;19:37;BERÇO TEV;TEV;RORO;;BERÇO TEV;6;14:00;6;15:20;6;18:00;7;5:00;7;12:00;7;12:55
S2025;3664;32.0;225.0;7.28;0;0;0;6;14:00;1.25;13.67;1.92;16.83;0.0;0.5;0.5;7.0;64.87;72.42;7;18:45;10;21:10;BERÇO ARM 32;FIBRIA;CGNC;;BERÇO ARM 32;7;6:50;7;8:05;7;14:20;10;7:15;10;8:30;10;9:20
S2025;3665;37.0;209.99;10.94;0;0;0;6;15:00;9.25;90.5;0.0;99.75;0.0;0.08;0.08;2.65;14.07;16.83;11;7:10;12;3:15;BERÇO ARM 38;TES;GSA - E;;BERÇO ARM 38;10;18:45;10;19:50;10;21:44;11;11:50;11;12:40;11;13:20
S2025;3666;40.0;278.94;10.7;0;0;0;6;15:00;0.0;0.83;0.0;0.83;0.0;0.0;0.0;3.28;30.85;34.17;7;14:20;9;2:30;BERÇO TECON 2;SANTOSBR;CGC;;BERÇO TECON 2;6;15:50;6;17:05;6;19:36;8;2:30;8;3:15;8;4:05
S2025;3667;32.0;183.0;10.8;0;0;0;6;15:00;1.58;7.5;2.42;11.5;0.17;0.67;0.83;0.75;63.65;65.25;7;13:45;10;10:30;BERÇO AL 02;VOPAK;GL;;BERÇO AL 04;7;2:30;7;4:05;7;4:05;9;19:45;9;21:20;9;23:10
S2025;3668;32.0;225.0;7.2;0;0;0;6;15:50;19.0;97.5;28.42;144.92;0.0;0.0;0.0;5.47;49.08;54.58;12;16:12;15;1:48;BERÇO TIPLAM 2;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;12;16:45;12;19:20;13;0:03;15;1:10;15;1:55;15;3:55
S2025;3669;32.0;224.94;6.6;0;0;0;6;16:20;103.5;286.42;16.75;406.67;0.0;0.25;0.25;4.0;154.42;158.67;21;19:50;28;15:43;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 16/17;23;15:00;23;16:30;23;19:45;30;6:10;30;7:10;30;8:15
S2025;3670;30.05;180.0;6.24;0;0;0;6;17:30;56.58;571.83;41.5;669.92;0.0;0.42;0.42;3.63;29.58;33.67;34;3:17;35;17:00;BERÇO ARM 19;ELEVACOES;GSA - E;;BERÇO ARM 16/17;34;15:25;34;16:55;34;19:47;36;1:25;36;2:35;36;3:40
S2025;3671;32.0;190.0;6.4;0;0;0;6;18:00;39.67;242.75;43.0;325.42;0.0;0.0;0.0;4.25;40.17;44.42;21;10:00;23;10:24;BERÇO TIPLAM 3;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;20;7:25;20;10:00;20;13:30;22;5:40;22;6:25;22;8:25
S2025;3672;17.0;82.3;4.5;0;0;0;6;20:00;0.0;0.0;0.0;0.0;1.33;0.08;1.42;0.92;47.67;50.0;6;20:10;8;20:15;BERÇO SAIPEM 1/2;SAIPEM;CGNC;;BERÇO SAIPEM 3;6;20:00;6;20:55;6;21:05;8;20:45;8;22:55;8;23:25
S2025;3673;18.0;76.0;6.0;0;0;0;6;21:00;0.92;5.67;3.75;10.33;0.0;1.0;1.0;0.92;28.5;30.42;6;21:10;8;2:00;BERÇO SAIPEM 2;SAIPEM;CGNC;;BERÇO SAIPEM 2;7;7:20;7;8:15;7;8:25;8;12:55;8;14:40;8;15:10
S2025;3674;48.0;333.2;9.8;0;0;0;6;21:40;19.0;2.83;0.33;22.17;0.0;0.33;0.33;2.65;28.45;31.5;7;14:08;9;8:33;BERÇO DPW 2;DPW - CGC;CGC;;BERÇO DPW 1;7;19:50;7;21:10;7;23:04;9;3:35;9;4:40;9;6:15
S2025;3675;32.0;229.0;7.25;0;0;0;6;21:48;254.08;387.75;24.25;666.08;0.33;1.0;1.33;1.52;77.0;79.92;33;9:44;37;1:12;BERÇO TEG;TEG;GSA - E;;BERÇO TEG;34;15:55;34;17:05;34;17:51;37;22:55;38;1:00;38;1:45
S2025;3676;25.0;182.47;8.1;0;0;0;6;23:00;1.0;0.0;3.0;4.0;0.0;0.0;0.0;4.15;26.63;30.83;7;21:50;9;9:36;BERÇO TECON 1.1;SANTOSBR;CGC;;BERÇO TECON 1.1;7;3:00;7;4:15;7;7:39;8;10:20;8;11:05;8;11:55
S2025;3677;32.0;229.0;11.05;0;0;0;7;0:00;102.92;146.83;16.83;266.58;10.83;1.25;12.08;2.92;18.17;33.17;7;1:00;8;2:12;BERÇO ARM 16/17;ELEVACOES;GSA - E;;BERÇO ARM 16/17;18;2:35;18;4:05;18;6:15;19;0:25;19;13:15;19;14:20
S2025;3678;37.0;255.0;11.3;0;0;0;7;1:00;0.0;0.0;7.67;7.67;0.0;0.08;0.08;2.55;11.85;14.5;7;2:24;7;22:10;BERÇO DPW 1;DPW - CGC;CGC;;BERÇO DPW 2;7;8:40;7;10:20;7;12:08;8;0:00;8;0:50;8;2:05
S2025;3679;27.0;183.0;7.5;0;0;0;7;8:00;36.75;201.08;142.92;380.75;0.0;0.0;0.0;2.33;44.3;46.67;23;18:25;25;18:20;BERÇO AL 02;TRANSPETRO;GL;;BERÇO AL 01;23;4:45;23;6:40;23;8:14;25;4:35;25;5:20;25;6:50
S2025;3680;32.0;189.99;12.15;0;0;0;7;8:01;46.75;37.75;291.75;376.25;0.0;0.0;0.0;15.6;165.68;181.33;24;14:36;32;5:44;BERÇO TIPLAM 4;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;23;0:20;23;2:55;23;17:46;30;15:30;30;16:15;30;18:15
